Name,Text,Color
Alfa,The action text for Alfa tells what Alfa can do.,#ffff00
Bravo,The action text for Bravo tells what Bravo can do.,#ffff00
Charlie,The action text for Charlie tells what Charlie can do.,#ffff00
Delta,The action text for Delta tells what Delta can do.,#ffff00
Echo,The action text for Echo tells what Echo can do.,#ffff00
Foxtrot,The action text for Foxtrot tells what Foxtrot can do.,#ffff00
Golf,The action text for Golf tells what Golf can do.,#00ffff
Hotel,The action text for Hotel tells what Hotel can do.,#00ffff
India,The action text for India tells what India can do.,#00ffff
Juliett,The action text for Juliett tells what Juliett can do.,#00ffff
Kilo,The action text for Kilo tells what Kilo can do.,#00ffff
Lima,The action text for Lima tells what Lima can do.,#ff0000
Mike,The action text for Mike tells what Mike can do.,#ff0000
November,The action text for November tells what November can do.,#ff0000
Oscar,The action text for Oscar tells what Oscar can do.,#ff0000
Papa,The action text for Papa tells what Papa can do.,#ff0000
Quebec,The action text for Quebec tells what Quebec can do.,#ff0000
Romeo,The action text for Romeo tells what Romeo can do.,#ff0000
Sierra,The action text for Sierra tells what Sierra can do.,#00ff00
Tango,The action text for Tango tells what Tango can do.,#00ff00
Uniform,The action text for Uniform tells what Uniform can do.,#00ff00
Victor,The action text for Victor tells what Victor can do.,#00ff00
Whiskey,The action text for Whiskey tells what Whiskey can do.,#00ff00
X-ray,The action text for X-ray tells what X-ray can do.,#00ff00
Yankee,The action text for Yankee tells what Yankee can do.,#00ff00
Zulu,The action text for Zulu tells what Zulu can do.,#00ff00